strain	location	date
OL423649|ZIKV|Asian|Brazil_Goias_Jatai|2016-04-29	Brazil_Goias_Jatai	2016-04-29
OL423648|ZIKV|Asian|Brazil_Goias_Goiania|2016-05-01	Brazil_Goias_Goiania	2016-05-01
OL423651|ZIKV|Asian|Brazil_Goias_Goianira|SolardasPaineiras|2016-07-20	Brazil_Goias_Goianira	2016-07-20
OL423652|ZIKV|Asian|Brazil_Goias_Goiania|2016-03-31	Brazil_Goias_Goiania	2016-03-31
OL423654|ZIKV|Asian|Brazil_Goias_Goiania|2016-04-25	Brazil_Goias_Goiania	2016-04-25
OL423656|ZIKV|Asian|Brazil_Goias_Inhumas|2017-06-01	Brazil_Goias_Inhumas	2017-06-01
OL423658|ZIKV|Asian|Brazil_Goias_AparecidadeGoiania|TerraPrometida|2017-11-23	Brazil_Goias_AparecidadeGoiania|TerraPrometida	2017-11-23
OL423657|ZIKV|Asian|Brazil_Goias_AparecidadeGoiania|PontalSul2|2017-06-30	Brazil_Goias_AparecidadeGoiania|PontalSul2	2017-06-30
OL423661|ZIKV|Asian|Brazil_Goias_Goiania|2017-01-20	Brazil_Goias_Goiania	2017-01-20
OL423664|ZIKV|Asian|Brazil_Goias_Goiania|JardimPompeia|2017-03-08	Brazil_Goias_Goiania|JardimPompeia	2017-03-08
OL423663|ZIKV|Asian|Brazil_Goias_AparecidadeGoiania|NovaOlinda|2018-04-18	Brazil_Goias_AparecidadeGoiania|NovaOlinda	2018-04-18
BH02|ZIKV|Brazil_Minas_Gerais_Matozinhos|2016-04-05	Brazil_Minas_Gerais_Matozinhos	2016-04-05
BH05|ZIKV|Brazil_Minas_Gerais_Belo_Horizonte|2016-04-06	Brazil_Minas_Gerais_Belo_Horizonte	2016-04-06
BH07|ZIKV|Brazil_Minas_Gerais_Santa_Luzia|2016-04-20	Brazil_Minas_Gerais_Santa_Luzia	2016-04-20
BH16|ZIKV|Brazil_Minas_Gerais_Betim|2016-03-18	Brazil_Minas_Gerais_Betim	2016-03-18
BH19|ZIKV|Brazil_Minas_Gerais_Montes_Claros|2016-04-06	Brazil_Minas_Gerais_Montes_Claros	2016-04-06
BH06|ZIKV|Brazil_Minas_Gerais_Belo_Horizonte|2016-04-12	Brazil_Minas_Gerais_Belo_Horizonte	2016-04-12
MK216692|Brazil_Amazonas_Manaus|Amazonino_Mendes|2016-04-01	Brazil_Amazonas_Manaus|Amazonino_Mendes	2016-04-01
MK829154.1_ZIKV|Human|Angola|2017|PoHuZV634959_microcephaly|Angola|2017-10-26	Angola	2017-10-26
MK829153|ZIKV|Human|Angola|2017|P151|Angola|2017-06-01	Angola	2017-06-01
MK216693|Brazil_Amazonas_Manaus|Coroado|2016-04-06	Brazil_Manaus_Amazonas_State	2016-04-06
MK216694|Brazil_Amazonas_Manaus|Educandos|2016-04-05	Brazil_Manaus_Amazonas_State	2016-04-05
MK216695|Brazil_Amazonas_Manaus|Cidade_Nova|2016-04-05	Brazil_Manaus_Amazonas_State	2016-04-05
MK216696|Brazil_Amazonas_Manaus|Petropolis|2016-04-08	Brazil_Manaus_Amazonas_State	2016-04-08
MK216699|Brazil_Amazonas_Manaus|Japim|2016-05-16	Brazil_Manaus_Amazonas_State	2016-05-16
MK216698|Brazil_Amazonas_Manaus|Aleixo|2016-04-25	Brazil_Manaus_Amazonas_State	2016-04-25
MK216687|Brazil_Amazonas_Manaus|Colonia_Terra_Nova|2016-02-19	Brazil_Manaus_Amazonas_State	2016-02-19
MK216745|Brazil_Amazonas_Manaus|Bairro_da_Paz|2015-12-08	Brazil_Manaus_Amazonas_State	2015-12-08
MK216705|Brazil_Amazonas_Manaus|Aleixo|2016-04-05	Brazil_Manaus_Amazonas_State	2016-04-05
MK216704|Brazil_Amazonas_Manaus|Tancredo_Neves|2016-02-19	Brazil_Manaus_Amazonas_State	2016-02-19
MK216707|Brazil_Amazonas_Manaus|Sao_Lazaro|2016-02-29	Brazil_Manaus_Amazonas_State	2016-02-29
MK216706|Brazil_Amazonas_Manaus|Cidade_de_Deus|2016-03-01	Brazil_Manaus_Amazonas_State	2016-03-01
MK216709|Brazil_Amazonas_Manaus|Adrianopolis|2016-03-01	Brazil_Manaus_Amazonas_State	2016-03-01
MK216708|Brazil_Amazonas_Manaus|Santos_Dumont|2016-03-02	Brazil_Manaus_Amazonas_State	2016-03-02
MK216710|Brazil_Amazonas_Manaus|Coroado|2016-02-03	Brazil_Manaus_Amazonas_State	2016-02-03
MK216712|Brazil_Amazonas_Manaus|Cidade_Nova|2016-02-10	Brazil_Manaus_Amazonas_State	2016-02-10
MK216714|Brazil_Amazonas_Manaus|Nova_Esperanca|2016-01-29	Brazil_Manaus_Amazonas_State	2016-01-29
MK216713|Brazil_Amazonas_Manaus|Dom_Pedro|2016-01-08	Brazil_Manaus_Amazonas_State	2016-01-08
MK216715|Brazil_Amazonas_Manaus|Morro_da_Liberdade|2016-02-10	Brazil_Manaus_Amazonas_State	2016-02-10
MK216716|Brazil_Amazonas_Manaus|Petropolis|2016-02-02	Brazil_Manaus_Amazonas_State	2016-02-02
MK216717|Brazil_Amazonas_Manaus|Novo_Aleixo|2016-02-02	Brazil_Manaus_Amazonas_State	2016-02-02
MK216718|Brazil_Amazonas_Manaus|Sao_Jose|2016-02-10	Brazil_Manaus_Amazonas_State	2016-02-10
MK216720|Brazil_Amazonas_Manaus|Tancredo_Neves|2016-01-25	Brazil_Manaus_Amazonas_State	2016-01-25
MK216732|Brazil_Amazonas_Manaus|Aleixo|2016-02-02	Brazil_Manaus_Amazonas_State	2016-02-02
MK216721|Brazil_Amazonas_Manaus|Alvorada|2016-01-25	Brazil_Manaus_Amazonas_State	2016-01-25
MK216725|Brazil_Amazonas_Manaus|Dom_Pedro|2016-01-26	Brazil_Manaus_Amazonas_State	2016-01-26
MK216723|Brazil_Amazonas_Manaus|Sao_Jose|2016-01-14	Brazil_Manaus_Amazonas_State	2016-01-14
MK216722|Brazil_Amazonas_Manaus|Colonia_Terra_Nova|2016-01-20	Brazil_Manaus_Amazonas_State	2016-01-20
MK216729|Brazil_Amazonas_Manaus|Rio_Piorini|2015-12-16	Brazil_Manaus_Amazonas_State	2015-12-16
MK216726|Brazil_Amazonas_Manaus|Cidade_Nova|2016-01-25	Brazil_Manaus_Amazonas_State	2016-01-25
MK216728|Brazil_Amazonas_Manaus|Sao_Geraldo|2016-01-23	Brazil_Manaus_Amazonas_State	2016-01-23
MK216730|Brazil_Amazonas_Manaus|Dom_Pedro|2016-01-05	Brazil_Manaus_Amazonas_State	2016-01-05
MK216733|Brazil_Amazonas_Manaus|Novo_Israel|2016-02-01	Brazil_Manaus_Amazonas_State	2016-02-01
MK216691|Brazil_Amazonas_Manaus|Aleixo|2016-03-15	Brazil_Manaus_Amazonas_State	2016-03-15
MK216738|Brazil_Amazonas_Manaus|Nova_Esperanca_2|2017-03-24	Brazil_Manaus_Amazonas_State	2017-03-24
MK216736|Brazil_Amazonas_Manaus|Alvorada|2017-03-27	Brazil_Manaus_Amazonas_State	2017-03-27
MK216741|Brazil_Amazonas_Manaus|Cidade_Nova|2017-03-28	Brazil_Manaus_Amazonas_State	2017-03-28
MK216742|Brazil_Amazonas_Manaus|Compenca|2017-03-29	Brazil_Manaus_Amazonas_State	2017-03-29
MK216690|Brazil_Amazonas_Manaus|Cidade_de_Deus|2016-03-18	Brazil_Manaus_Amazonas_State	2016-03-18
KR872956|Brazil_Para|2015-01-01	Brazil_Para	2015-01-01
KU312312|Suriname|2015-10-02	Suriname	2015-10-02
KU321639|SPH2015|Brazil_Sao_Paulo_Sumare|2015-03-14	Brazil_Sao_Paulo_Sumare	2015-03-14
KU365777|BeH818995|Brazil_Para_Belem|2015-07-21	Brazil_Para_Belem	2015-07-21
KU365778|BeH819015|Brazil_Para_Belem|2015-07-23	Brazil_Para_Belem	2015-07-23
KU365779|BeH819966|Brazil_Para_Belem|2015-09-02	Brazil_Para_Belem	2015-09-02
KU365780|BeH815744|Brazil_Paraiba_Joao_Pessoa|2015-05-18	Brazil_Paraiba_Joao_Pessoa	2015-05-18
KU497555|Brazil-ZKV2015|Brazil_Paraiba_microcephaly|2015-11-30	Brazil_Paraiba	2015-11-30
KU501215|Puerto-Rico|2015-12-01	Puerto-Rico	2015-12-01
KU501216|Guatemala|2015-12-01	Guatemala	2015-12-01
KU501217|Guatemala|2015-11-01	Guatemala	2015-11-01
KU509998|Haiti|2014-12-12	Haiti	2014-12-12
KU527068|Natal_RGN|Brazil_Rio_Grande_do_Norte_Natal_microcephaly|2015-10-15	Brazil_Rio_Grande_do_Norte_Natal	2015-10-15
KU647676|Martinique|2015-12-01	Martinique	2015-12-01
KU707826|SSABR1|Brazil_Bahia_Salvador|2015-07-01	Brazil_Bahia_Salvador	2015-07-01
KU729217|BeH823339|Brazil_Ceara_Tejucuoca_microcephaly|2015-11-18	BeH823339|Brazil_Ceara_Tejucuoca	2015-11-18
KU729218|BeH818305_BeH828305_in_genbank|Brazil_Maranhao|2015-06-02	Brazil_Maranhao	2015-06-02
KU758877|French-Guiana|2015-12-01	French-Guiana	2015-12-01
KU820897|Colombia|2015-12-01	Colombia	2015-12-01
KU870645|USA|2016-02-02	USA	2016-02-02
KU922960|Mexico|2016-02-25	Mexico	2016-02-25
KU926309|Brazil|Rio_de_Janeiro|2016-01-14	9|Brazil_Rio_de_Janeiro	2016-01-14
KU937936|Suriname|2016-02-11	Suriname	2016-02-11
KU940224|Bahia09|Brazil_Bahia_Salvador|2015-04-15	Brazil_Bahia_Salvador	2015-04-15
KU940228|Bahia07|Brazil_Bahia_Salvador|2015-08-29	Brazil_Bahia_Salvador	2015-08-29
KX051563|USA|2016-02-05	USA	2016-02-05
KX087102|Colombia|2015-12-01	Colombia	2015-12-01
KX101066|Bahia01|Brazil_Bahia_Salvador|2015-05-16	Brazil_Bahia_Salvador	2015-05-16
KX156774|Panama|2015-12-18	Panama	2015-12-18
KX156775|Panama|2015-12-11	Panama	2015-12-11
KX156776|Panama|2015-12-18	Panama	2015-12-18
KX197192|ZIKV_H_sapiens_Brazil_PE243_2015|Brazil_Pernambuco_Recife|2015-05-14	Brazil_Pernambuco_Recife	2015-05-14
KX197205|9|Brazil_Rio_de_Janeiro|2015-12-01	9|Brazil_Rio_de_Janeiro	2015-12-01
KX198135|Panama|2016-01-01	Panama	2016-01-01
KX247646|Colombia|2016-02-09	Colombia	2016-02-09
KX262887|Honduras|2016-01-06	Honduras	2016-01-06
KX280026|Paraiba_01|Brazil_Paraiba|2015-05-18	Brazil_Paraiba	2015-05-18
KX421194|Nicaragua|2016-01-13	Nicaragua	2016-01-13
KX421195|Nicaragua|2016-01-19	Nicaragua	2016-01-19
KX446950|Mexico|2016-01-01	Mexico	2016-01-01
KX520666|HS-2015-BA-01|Brazil_Salvadore_Bahia|2015-08-01	Brazil_Salvadore_Bahia	2015-08-01
KX548902|Colombia|2015-10-07	Colombia	2015-10-07
KX694534|Honduras|2015-01-06	Honduras	2015-01-06
KX766028|Dominican-Republic|2016-06-06	Dominican-Republic	2016-06-06
KX766029|Mexico|2016-06-23	Mexico	2016-06-23
KX811222|Brazil_2015_MG|Brazil_Fortaleza|2016-06-14	Brazil_Fortaleza	2016-06-14
KX827268|USA|2016-01-01	USA	2016-01-01
KX830930|ZIKV-GB-BR|Brazil_Rio_de_Janeiro|2016-03-01	Brazil_Rio_de_Janeiro	2016-03-01
KX832731|USA|2016-08-24	USA	2016-08-24
KX856011|Mexico|2016-01-01	Mexico	2016-01-01
KX879603|Ecuador|2016-04-01	Ecuador	2016-04-01
KX879604|Ecuador|2016-04-01	Ecuador	2016-04-01
KX893855|Venezuela|2016-03-25	Venezuela	2016-03-25
KX906952|Honduras|2016-04-16	Honduras	2016-04-16
KY014295|USA|2016-06-22	USA	2016-06-22
KY014296|BRA_2016_FC-DQ131D1-URI|Brazil_Rio_de_Janeiro|2016-04-18	Brazil_Rio_de_Janeiro	2016-04-18
KY014297|BRA_2016_FC-6864-URI|Brazil_Rio_de_Janeiro|2016-04-12	Brazil_Rio_de_Janeiro	2016-04-12
KY014298|USA|2016-08-05	USA	2016-08-05
KY014299|USA|2016-09-04	USA	2016-09-04
KY014300|Dominican-Republic|2016-04-20	Dominican-Republic	2016-04-20
KY014301|BRA_2016_FC-DQ107D1-URI|Brazil_Rio_de_Janeiro|2016-04-13	Brazil_Rio_de_Janeiro	2016-04-13
KY014302|Dominican-Republic|2016-04-21	Dominican-Republic	2016-04-21
KY014303|Dominican-Republic|2016-04-11	Dominican-Republic	2016-04-11
KY014304|Dominican-Republic|2016-04-18	Dominican-Republic	2016-04-18
KY014305|Dominican-Republic|2016-04-05	Dominican-Republic	2016-04-05
KY014306|Honduras|2016-06-10	Honduras	2016-06-10
KY014307|BRA_2016_FC-DQ49D1-PLA|Brazil_Rio_de_Janeiro|2016-03-28	Brazil_Rio_de_Janeiro	2016-03-28
KY014309|BRA_2016_FC-DQ47D1-PLA|Brazil_Rio_de_Janeiro|2016-03-28	Brazil_Rio_de_Janeiro	2016-03-28
KY014310|Honduras|2016-05-09	Honduras	2016-05-09
KY014312|Honduras|2016-05-13	Honduras	2016-05-13
KY014313|BRA_2016_FC-6696-SER|Brazil_Rio_de_Janeiro|2016-04-05	Brazil_Rio_de_Janeiro	2016-04-05
KY014314|Dominican-Republic|2016-06-14	Dominican-Republic	2016-06-14
KY014315|Honduras|2016-06-06	Honduras	2016-06-06
KY014316|USA|2016-08-17	USA	2016-08-17
KY014317|BRA_2016_FC-DQ28D1-URI|Brazil_Rio_de_Janeiro|2016-03-21	Brazil_Rio_de_Janeiro	2016-03-21
KY014318|Dominican-Republic|2016-04-27	Dominican-Republic	2016-04-27
KY014319|Honduras|2016-04-30	Honduras	2016-04-30
KY014320|BRA_2016_FC-DQ42D1-URI|Brazil_Rio_de_Janeiro|2016-03-23	Brazil_Rio_de_Janeiro	2016-03-23
KY014321|Dominican-Republic|2016-04-11	Dominican-Republic	2016-04-11
KY014322|USA|2016-08-23	USA	2016-08-23
KY014323|USA|2016-08-23	USA	2016-08-23
KY014324|USA|2016-08-22	USA	2016-08-22
KY014325|USA|2016-08-02	USA	2016-08-02
KY014326|USA|2016-08-05	USA	2016-08-05
KY014327|Honduras|2016-06-09	Honduras	2016-06-09
KY075932|USA|2016-03-22	USA	2016-03-22
KY075933|USA|2016-06-21	USA	2016-06-21
KY075934|USA|2016-07-03	USA	2016-07-03
KY075935|USA|2016-07-16	USA	2016-07-16
KY272991|RIO-BM1|Brazil|2016-02-12	RIO-BM1|Brazil	2016-02-12
KY317936|Colombia|2016-01-16	Colombia	2016-01-16
KY317937|Colombia|2016-01-07	Colombia	2016-01-07
KY317938|Colombia|2016-01-10	Colombia	2016-01-10
KY317939|Colombia|2016-01-06	Colombia	2016-01-06
KY317940|Colombia|2016-01-09	Colombia	2016-01-09
KY325464|USA|2016-09-19	USA	2016-09-19
KY325465|USA|2016-09-28	USA	2016-09-28
KY325466|USA|2016-07-28	USA	2016-07-28
KY325467|USA|2016-07-29	USA	2016-07-29
KY325468|USA|2016-08-04	USA	2016-08-04
KY325469|USA|2016-08-04	USA	2016-08-04
KY325470|USA|2016-08-04	USA	2016-08-04
KY325471|USA|2016-08-08	USA	2016-08-08
KY325472|USA|2016-08-23	USA	2016-08-23
KY325473|USA|2016-08-31	USA	2016-08-31
KY325476|USA|2016-10-11	USA	2016-10-11
KY325477|USA|2016-10-03	USA	2016-10-03
KY325479|USA|2016-09-28	USA	2016-09-28
KY325480|USA|2016-07-28	USA	2016-07-28
KY325481|USA|2016-07-29	USA	2016-07-29
KY328289|Honduras|2016-05-01	Honduras	2016-05-01
KY348640|Suriname|2016-01-22	Suriname	2016-01-22
KY441401|Brazil_Sao_Paulo|Sao_Jose_do_Rio_Preto|2016-02-29	Brazil_Sao_Paulo	2016-02-29
KY441402|Brazil|Sao_Paulo|Sao_Jose_do_Rio_Preto|2016-04-05	Brazil_Sao_Paulo	2016-04-05
KY441403|Brazil|Sao_Paulo|Sao_Jose_do_Rio_Preto|2016-01-11	Brazil_Sao_Paulo	2016-01-11
KY558989|Brazil_2015_ZBRA105|Brazil_Joao_Camara_Rio_Grande_do_Norte|2015-02-23	Brazil_Joao_Camara_Rio_Grande_do_Norte	2015-02-23
KY558990|Brazil_2016_ZBRC14|Brazil_Recife_Pernambuco|2016-01-15	Brazil_Recife_Pernambuco	2016-01-15
KY558991|Brazil_2016_ZBRC16|Brazil_Garanhuns_Pernambuco|2016-01-19	Brazil_Garanhuns_Pernambuco	2016-01-19
KY558993|Brazil_2016_ZBRC25|Brazil_Sanharo_Pernambuco|2016-01-18	Brazil_Sanharo_Pernambuco	2016-01-18
KY558995|Brazil_2015_ZBRC301|Brazil_Paulista_Pernambuco|2015-05-13	Brazil_Paulista_Pernambuco	2015-05-13
KY558996|Brazil_2015_ZBRC302|Brazil_Paulista_Pernambuco|2015-05-13	Brazil_Paulista_Pernambuco	2015-05-13
KY558999|Brazil_2016_ZBRC319|Brazil_Olinda_Pernambuco|2016-07-10	Brazil_Olinda_Pernambuco	2016-07-10
KY559000|Brazil_2015_ZBRC321|Brazil_Paulista_Pernambuco|2015-08-09	Brazil_Paulista_Pernambuco	2015-08-09
KY559001|Brazil_2015_ZBRD103|Brazil_Murici_Alagoas|2015-08-20	Brazil_Murici_Alagoas	2015-08-20
KY559002|Brazil_2015_ZBRD107|Brazil_Maceio_Alagoas|2015-09-09	Brazil_Maceio_Alagoas	2015-09-09
KY559003|Brazil_2015_ZBRD116|Brazil_Arapiraca_Alagoas|2015-08-28	Brazil_Arapiraca_Alagoas	2015-08-28
KY559005|Brazil_2016_ZBRX1|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-18	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-18
KY559007|Brazil_2016_ZBRX4|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-18	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-18
KY559009|Brazil_2016_ZBRX7|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-19	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-19
KY559010|Brazil_2016_ZBRX8|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-19	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-19
KY559011|Brazil_2016_ZBRX11|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-19	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-19
KY559012|Brazil_2016_ZBRX12|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-19	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-19
KY559013|Brazil_2016_ZBRX13|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-24	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-24
KY559015|Brazil_2016_ZBRX15|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-24	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-24
