strain	location	date
KY559016|Brazil_2016_ZBRX16|Brazil_Ribeirao_Preto_Sao_Paulo|2016-04-25	Brazil_Ribeirao_Preto_Sao_Paulo	2016-04-25
KY559018|Brazil_2016_ZBRX102|Brazil_Porto_Nacional_Tocantins|2016-02-25	Brazil_Porto_Nacional_Tocantins	2016-02-25
KY559019|Brazil_2016_ZBRX103|Brazil_Araguaina_Tocantins|2016-05-24	Brazil_Araguaina_Tocantins	2016-05-24
KY559020|Brazil_2016_ZBRX106|Brazil_Palmas_Tocantins|2016-03-07	Brazil_Palmas_Tocantins	2016-03-07
KY559021|Brazil_2016_ZBRX127|Brazil_Palmas_Tocantins|2016-03-10	Brazil_Palmas_Tocantins	2016-03-10
KY559023|Brazil_2016_ZBRX130|Brazil_Palmas_Tocantins|2016-03-22	Brazil_Palmas_Tocantins	2016-03-22
KY559024|Brazil_2016_ZBRX137|Brazil_Palmas_Tocantins|2016-03-03	Brazil_Palmas_Tocantins	2016-03-03
KY559025|Brazil_2016_ZBRY1|Brazil_Rio_de_janeiro|2016-01-15	Brazil_Rio_de_Janeiro	2016-01-15
KY559026|Brazil_2016_ZBRY4|Brazil_Rio_de_janeiro|2016-01-15	Brazil_Rio_de_Janeiro	2016-01-15
KY559028|Brazil_2016_ZBRY12|Brazil_Rio_de_Janeiro|2016-01-01	Brazil_Rio_de_Janeiro	2016-01-01
KY606271|Mexico|2016-03-05	Mexico	2016-03-05
KY606272|Mexico|2016-08-05	Mexico	2016-08-05
KY606273|Mexico|2016-06-30	Mexico	2016-06-30
KY631492|BR_AM_16800005|Brazil_Manaus_Amazonas_State|2016-01-08	Brazil_Manaus_Amazonas_State	2016-01-08
KY631493|Mexico|2015-10-15	Mexico	2015-10-15
KY693676|Honduras|2016-08-26	Honduras	2016-08-26
KY693677|Honduras|2016-08-26	Honduras	2016-08-26
KY693678|Peru|2016-06-28	Peru	2016-06-28
KY693679|Peru|2016-07-11	Peru	2016-07-11
KY693680|Venezuela|2016-10-19	Venezuela	2016-10-19
KY765317|Nicaragua|2016-06-29	Nicaragua	2016-06-29
KY765318|Nicaragua|2016-07-10	Nicaragua	2016-07-10
KY765323|Nicaragua|2016-06-30	Nicaragua	2016-06-30
KY765324|Nicaragua|2016-07-07	Nicaragua	2016-07-07
KY765325|Nicaragua|2016-04-22	Nicaragua	2016-04-22
KY785410|BRA_2016_FC-6418-SER|Brazil_Rio_de_Janeiro|2016-03-27	Brazil_Rio_de_Janeiro	2016-03-27
KY785412|USA|2016-07-22	USA	2016-07-22
KY785413|Dominican-Republic|2016-10-06	Dominican-Republic	2016-10-06
KY785414|Honduras|2016-05-28	Honduras	2016-05-28
KY785416|Honduras|2016-04-28	Honduras	2016-04-28
KY785417|Colombia|2016-04-06	Colombia	2016-04-06
KY785418|Honduras|2016-05-13	Honduras	2016-05-13
KY785419|Jamaica|2016-06-13	Jamaica	2016-06-13
KY785420|Dominican-Republic|2016-04-18	Dominican-Republic	2016-04-18
KY785422|USA|2016-09-09	USA	2016-09-09
KY785423|Dominican-Republic|2016-04-05	Dominican-Republic	2016-04-05
KY785424|Jamaica|2016-07-10	Jamaica	2016-07-10
KY785425|Dominican-Republic|2016-04-04	Dominican-Republic	2016-04-04
KY785426|BRA_2016_FC-DQ75D1-URI|Brazil_Rio_de_Janeiro|2016-04-04	Brazil_Rio_de_Janeiro	2016-04-04
KY785427|BRA_2016_FC-DQ58D1-PLA|Brazil_Rio_de_Janeiro|2016-03-30	Brazil_Rio_de_Janeiro	2016-03-30
KY785428|Dominican-Republic|2016-06-13	Dominican-Republic	2016-06-13
KY785429|BRA_2016_FC-DQ116D1-PLA|Brazil_Rio_de_Janeiro|2016-04-14	Brazil_Rio_de_Janeiro	2016-04-14
KY785431|Honduras|2016-06-13	Honduras	2016-06-13
KY785433|Brazil_Rio_de_Janeiro|2016-04-08	Brazil_Rio_de_Janeiro	2016-04-08
KY785435|Dominican-Republic|2016-07-07	Dominican-Republic	2016-07-07
KY785437|BRA_2016_FC-DQ5D1-URI|Brazil_Rio_de_Janeiro|2016-03-14	Brazil_Rio_de_Janeiro	2016-03-14
KY785438|Jamaica|2016-09-26	Jamaica	2016-09-26
KY785439|Brazil_Rio_de_Janeiro|2016-04-08	Brazil_Rio_de_Janeiro	2016-04-08
KY785440|USA|2016-08-03	USA	2016-08-03
KY785441|Dominican-Republic|2016-06-13	Dominican-Republic	2016-06-13
KY785442|Honduras|2016-06-04	Honduras	2016-06-04
KY785443|USA|2016-08-01	USA	2016-08-01
KY785444|Honduras|2016-05-31	Honduras	2016-05-31
KY785445|USA|2016-07-19	USA	2016-07-19
KY785447|Dominican-Republic|2016-09-22	Dominican-Republic	2016-09-22
KY785448|Honduras|2016-06-10	Honduras	2016-06-10
KY785450|BRA_2016_FC-6863-SER|Brazil_Rio_de_Janeiro|2016-04-12	Brazil_Rio_de_Janeiro	2016-04-12
KY785451|Martinique|2016-03-22	Martinique	2016-03-22
KY785452|Honduras|2016-06-07	Honduras	2016-06-07
KY785453|Dominican-Republic|2016-05-10	Dominican-Republic	2016-05-10
KY785456|BRA_2016_FC-DQ122D1-PLA|Brazil_Rio_de_Janeiro|2016-04-15	Brazil_Rio_de_Janeiro	2016-04-15
KY785458|Honduras|2016-06-10	Honduras	2016-06-10
KY785459|USA|2016-08-15	USA	2016-08-15
KY785460|Dominican-Republic|2016-06-30	Dominican-Republic	2016-06-30
KY785461|Honduras|2016-05-31	Honduras	2016-05-31
KY785462|Puerto-Rico|2016-06-26	Puerto-Rico	2016-06-26
KY785463|Dominican-Republic|2016-04-05	Dominican-Republic	2016-04-05
KY785464|Puerto-Rico|2016-04-13	Puerto-Rico	2016-04-13
KY785465|Dominican-Republic|2016-04-07	Dominican-Republic	2016-04-07
KY785466|Colombia|2016-04-28	Colombia	2016-04-28
KY785467|BRA_2016_FC-DQ68D1-URI|Brazil_Rio_de_Janeiro|2016-04-01	Brazil_Rio_de_Janeiro	2016-04-01
KY785468|USA|2016-10-05	USA	2016-10-05
KY785469|Colombia|2016-04-05	Colombia	2016-04-05
KY785470|Dominican-Republic|2016-06-18	Dominican-Republic	2016-06-18
KY785471|Honduras|2016-05-03	Honduras	2016-05-03
KY785472|USA|2016-09-20	USA	2016-09-20
KY785474|USA|2016-08-04	USA	2016-08-04
KY785475|Dominican-Republic|2016-04-07	Dominican-Republic	2016-04-07
KY785478|Dominican-Republic|2016-05-24	Dominican-Republic	2016-05-24
KY785479|BRA_2016_FC-DQ60D1-URI|Brazil_Rio_de_Janeiro|2016-03-30	Brazil_Rio_de_Janeiro	2016-03-30
KY785481|Puerto-Rico|2016-04-12	Puerto-Rico	2016-04-12
KY785484|Dominican-Republic|2016-06-06	Dominican-Republic	2016-06-06
KY785485|BRA_2016_FC-DQ192D1-URI|Brazil_Rio_de_Janeiro|2016-05-10	Brazil_Rio_de_Janeiro	2016-05-10
KY817930|Brazil_2016_ZBRY14|Brazil_Rio_de_Janeiro|2016-01-01	Brazil_Rio_de_Janeiro	2016-01-01
KY989971|Colombia|2015-12-01	Colombia	2015-12-01
MF073357|Brazil_Rio_Grande_do_Sul|2016-02-01	Brazil_Rio_Grande_do_Sul	2016-02-01
MF073358|Brazil_Rio_Grande_do_Norte|2015-06-01	Brazil_Rio_Grande_do_Norte	2015-06-01
MF073359|Brazil_Parana|2015-03-01	Brazil_Parana	2015-03-01
MF159531|USA|2017-04-19	USA	2017-04-19
MF352141|Brazil_Pernambuco|2015-05-13	Brazil_Pernambuco	2015-05-13
MF384325|Haiti|2016-05-17	Haiti	2016-05-17
MF434516|Nicaragua|2016-08-05	Nicaragua	2016-08-05
MF434517|Nicaragua|2016-08-19	Nicaragua	2016-08-19
MF434518|Nicaragua|2016-08-26	Nicaragua	2016-08-26
MF434519|Nicaragua|2016-07-22	Nicaragua	2016-07-22
MF434520|Nicaragua|2016-02-07	Nicaragua	2016-02-07
MF434521|Nicaragua|2016-07-19	Nicaragua	2016-07-19
MF434522|Nicaragua|2016-08-29	Nicaragua	2016-08-29
MF574552|Colombia|2015-12-01	Colombia	2015-12-01
MF574553|Colombia|2015-12-01	Colombia	2015-12-01
MF574554|Colombia|2015-12-01	Colombia	2015-12-01
MF574555|Colombia|2015-12-01	Colombia	2015-12-01
MF574556|Colombia|2015-12-01	Colombia	2015-12-01
MF574557|Colombia|2015-12-01	Colombia	2015-12-01
MF574558|Colombia|2015-12-01	Colombia	2015-12-01
MF574559|Colombia|2015-12-01	Colombia	2015-12-01
MF574560|Colombia|2015-12-01	Colombia	2015-12-01
MF574561|Colombia|2015-12-01	Colombia	2015-12-01
MF574562|Colombia|2015-12-01	Colombia	2015-12-01
MF574563|Colombia|2015-12-01	Colombia	2015-12-01
MF574564|Colombia|2015-12-01	Colombia	2015-12-01
MF574565|Colombia|2015-12-01	Colombia	2015-12-01
MF574566|Colombia|2015-12-01	Colombia	2015-12-01
MF574567|Colombia|2015-12-01	Colombia	2015-12-01
MF574568|Colombia|2015-12-01	Colombia	2015-12-01
MF574569|Colombia|2015-12-01	Colombia	2015-12-01
MF574570|Colombia|2015-12-01	Colombia	2015-12-01
MF574571|Colombia|2015-12-01	Colombia	2015-12-01
MF574572|Colombia|2015-12-01	Colombia	2015-12-01
MF574573|Colombia|2015-12-01	Colombia	2015-12-01
MF574574|Colombia|2015-12-01	Colombia	2015-12-01
MF574575|Colombia|2015-12-01	Colombia	2015-12-01
MF574576|Colombia|2015-12-01	Colombia	2015-12-01
MF574577|Colombia|2015-12-01	Colombia	2015-12-01
MF574578|Colombia|2016-12-01	Colombia	2016-12-01
MF574579|Colombia|2016-12-01	Colombia	2016-12-01
MF574580|Colombia|2016-12-01	Colombia	2016-12-01
MF574581|Colombia|2016-12-01	Colombia	2016-12-01
MF574582|Colombia|2016-12-01	Colombia	2016-12-01
MF574583|Colombia|2016-12-01	Colombia	2016-12-01
MF574584|Colombia|2016-12-01	Colombia	2016-12-01
MF574585|Colombia|2016-12-01	Colombia	2016-12-01
MF574586|Colombia|2016-12-01	Colombia	2016-12-01
MF574587|Colombia|2016-12-01	Colombia	2016-12-01
MF574588|Colombia|2016-12-01	Colombia	2016-12-01
MF783072|Haiti|2016-06-27	Haiti	2016-06-27
MF783073|Haiti|2016-05-10	Haiti	2016-05-10
MF794971|Ecuador|2016-05-01	Ecuador	2016-05-01
MF801377|El-Salvador|2016-02-22	El-Salvador	2016-02-22
MF801378|Guatemala|2016-07-21	Guatemala	2016-07-21
MF801381|Honduras|2016-01-01	Honduras	2016-01-01
MF801383|Honduras|2016-06-03	Honduras	2016-06-03
MF801384|Honduras|2016-02-03	Honduras	2016-02-03
MF801385|Honduras|2016-02-12	Honduras	2016-02-12
MF801386|Honduras|2016-02-24	Honduras	2016-02-24
MF801387|Honduras|2016-03-29	Honduras	2016-03-29
MF801388|Honduras|2016-04-25	Honduras	2016-04-25
MF801389|Honduras|2016-05-10	Honduras	2016-05-10
MF801390|Mexico|2016-01-01	Mexico	2016-01-01
MF801391|Mexico|2016-07-06	Mexico	2016-07-06
MF801392|Mexico|2016-08-13	Mexico	2016-08-13
MF801395|Mexico|2016-05-09	Mexico	2016-05-09
MF801396|Mexico|2016-05-17	Mexico	2016-05-17
MF801397|Mexico|2016-05-20	Mexico	2016-05-20
MF801398|Mexico|2016-05-20	Mexico	2016-05-20
MF801399|Mexico|2016-05-20	Mexico	2016-05-20
MF801400|Mexico|2016-05-20	Mexico	2016-05-20
MF801401|Mexico|2016-05-23	Mexico	2016-05-23
MF801402|Mexico|2016-05-26	Mexico	2016-05-26
MF801403|Mexico|2016-05-25	Mexico	2016-05-25
MF801404|Mexico|2016-07-08	Mexico	2016-07-08
MF801406|Mexico|2016-07-07	Mexico	2016-07-07
MF801407|Mexico|2016-07-05	Mexico	2016-07-05
MF801408|Mexico|2016-07-05	Mexico	2016-07-05
MF801410|Mexico|2016-07-05	Mexico	2016-07-05
MF801412|Mexico|2016-07-07	Mexico	2016-07-07
MF801413|Mexico|2016-07-07	Mexico	2016-07-07
MF801414|Mexico|2016-07-05	Mexico	2016-07-05
MF801416|Mexico|2016-07-01	Mexico	2016-07-01
MF801417|Mexico|2016-07-01	Mexico	2016-07-01
MF801418|Mexico|2016-06-30	Mexico	2016-06-30
MF801419|Mexico|2016-07-01	Mexico	2016-07-01
MF801420|Mexico|2016-07-04	Mexico	2016-07-04
MF801423|Mexico|2016-06-30	Mexico	2016-06-30
MF801426|Nicaragua|2016-07-25	Nicaragua	2016-07-25
MF988743|USA|2016-09-01	USA	2016-09-01
MG494697|Mexico|2016-11-24	Mexico	2016-11-24
MG595216|Mexico|2016-06-23	Mexico	2016-06-23
MG770183|NHP|Brazil_Sao_Paulo|Sao_Jose_do_Rio_Preto|2017-01-26	Brazil_Sao_Paulo	2017-01-26
MG770184|NHP|Brazil_Sao_Paulo|Sao_Jose_do_Rio_Preto|2017-03-03	Brazil_Sao_Paulo	2017-03-03
MG770186|NHP|Brazil_Sao_Paulo|Sao_Jose_do_Rio_Preto|2017-03-03	Brazil_Sao_Paulo	2017-03-03
MH063259|Cuba|2017-07-26	Cuba	2017-07-26
MH063261|Cuba|2017-09-24	Cuba	2017-09-24
MH063262|Cuba|2017-07-17	Cuba	2017-07-17
MH063264|Cuba|2017-08-13	Cuba	2017-08-13
MH063265|Cuba|2017-07-17	Cuba	2017-07-17
MH158237|Puerto-Rico|2015-01-01	Puerto-Rico	2015-01-01
MH179341|Colombia|2015-12-10	Colombia	2015-12-10
MH513598|Brazil_Mato_Grosso|SINOP|2015-12-09	Brazil_Mato_Grosso	2015-12-09
MH513599|Brazil_Mato_Grosso|SINOP|2015-12-11	Brazil_Mato_Grosso	2015-12-11
MH513600|Brazil_Mato_Grosso|SINOP|2015-12-11	Brazil_Mato_Grosso	2015-12-11
MH544701|Colombia|2016-01-17	Colombia	2016-01-17
MH675619|Puerto-Rico|2016-05-01	Puerto-Rico	2016-05-01
MH675620|Puerto-Rico|2016-05-01	Puerto-Rico	2016-05-01
MH675621|Puerto-Rico|2016-05-01	Puerto-Rico	2016-05-01
MH675622|Puerto-Rico|2016-06-01	Puerto-Rico	2016-06-01
MH675623|Puerto-Rico|2016-06-01	Puerto-Rico	2016-06-01
MH675624|Puerto-Rico|2016-06-01	Puerto-Rico	2016-06-01
MH675625|Puerto-Rico|2016-08-01	Puerto-Rico	2016-08-01
MH675626|Puerto-Rico|2016-08-01	Puerto-Rico	2016-08-01
MH675627|Puerto-Rico|2016-08-01	Puerto-Rico	2016-08-01
MH675629|Puerto-Rico|2016-08-01	Puerto-Rico	2016-08-01
MH675630|USA|2016-09-01	USA	2016-09-01
MH882541|Brazil_Sao_Paulo|2016-04-19	Brazil_Sao_Paulo	2016-04-19
MH882549|Brazil_Sao_Paulo|2016-04-30	Brazil_Sao_Paulo	2016-04-30
MH900227|Mexico|2016-01-01	Mexico	2016-01-01
MK028857|Puerto-Rico|2015-01-01	Puerto-Rico	2015-01-01
MK028858|Panama|2015-01-01	Panama	2015-01-01
MK028859|Panama|2015-01-01	Panama	2015-01-01
MK028861|Panama|2015-01-01	Panama	2015-01-01
MK049245|Colombia|2016-02-29	Colombia	2016-02-29
MK049246|Colombia|2016-03-09	Colombia	2016-03-09
MK049247|Colombia|2016-01-29	Colombia	2016-01-29
MK049248|Colombia|2016-07-27	Colombia	2016-07-27
MK049249|Colombia|2016-11-02	Colombia	2016-11-02
MK049250|Colombia|2016-06-22	Colombia	2016-06-22
MK049251|Colombia|2016-08-30	Colombia	2016-08-30
MK049252|Colombia|2016-05-16	Colombia	2016-05-16
MK269353|USA|2016-08-28	USA	2016-08-28
MK269356|USA|2016-08-19	USA	2016-08-19
MK269357|USA|2016-09-03	USA	2016-09-03
MK269360|USA|2016-08-09	USA	2016-08-09
MK560178|Cuba|2017-10-09	Cuba	2017-10-09
MK560179|Cuba|2018-01-18	Cuba	2018-01-18
MK713748|Puerto-Rico|2015-12-01	Puerto-Rico	2015-12-01
MN171421|Puerto-Rico|2015-12-21	Puerto-Rico	2015-12-21
MN185324|Guadeloupe|2016-01-01	Guadeloupe	2016-01-01
MN185325|Guadeloupe|2016-01-01	Guadeloupe	2016-01-01
MN185327|Guadeloupe|2016-01-01	Guadeloupe	2016-01-01
MN185328|French-Guiana|2016-01-01	French-Guiana	2016-01-01
MN185329|Guadeloupe|2016-01-01	Guadeloupe	2016-01-01
MN185330|Guadeloupe|2016-01-01	Guadeloupe	2016-01-01
MN185331|Guadeloupe|2016-01-01	Guadeloupe	2016-01-01
MN185332|Guadeloupe|2016-01-01	Guadeloupe	2016-01-01
Z02|Brazil_Amazonas_Manaus|Coroado|2015-12-15	Brazil_Amazonas_Manaus	2015-12-15
Z03|Brazil_Amazonas_Manaus|Alvorada|2015-12-15	Brazil_Amazonas_Manaus	2015-12-15
ZIKV|KJ776791|H_PF_2013|French_Polynesia|2013-11-28	French_Polynesia	2013-11-28
ZIKV|KX369547|PF13_251013-18|French_Polynesia|2013-10-25	French_Polynesia	2013-10-25
ZIKV|KX447509|1_0087_PF|French_Polynesia_Raiatea|2013-12-01	French_Polynesia	2013-12-01
ZIKV|KX447510|1_0049_PF|French_Polynesia_Raiatea|2013-12-01	French_Polynesia	2013-12-01
ZIKV|KX447511|1_0015_PF|French_Polynesia_Tahiti|2014-01-01	French_Polynesia	2014-01-01
ZIKV|KX447512|1_0181_PF|French_Polynesia_Tahiti|2013-12-01	French_Polynesia	2013-12-01
ZIKV|KX447513|1_0134_PF|French_Polynesia_Bora|2013-12-01	French_Polynesia	2013-12-01
ZIKV|KX447514|1_0035_PF|French_Polynesia_Raiatea|2014-01-01	French_Polynesia	2014-01-01
ZIKV|KX447515|1_0030_PF|French_Polynesia_Tahiti|2013-11-01	French_Polynesia	2013-11-01
ZIKV|KX447516|1_0111_PF|French_Polynesia_Raiatea|2014-01-01	French_Polynesia	2014-01-01
ZIKV|KX447517|1_0038_PF|French_Polynesia_Moorea|2014-01-01	French_Polynesia	2014-01-01
ZIKV|KX447518|1_0117_PF|French_Polynesia_Bora|2013-12-01	French_Polynesia	2013-12-01
ZIKV|KX447519|1_0199_PF|French_Polynesia_Tahiti|2013-11-01	French_Polynesia	2013-11-01
ZIKV|KX447520|1_0016_PF|French_Polynesia_Tahiti|2014-01-01	French_Polynesia	2014-01-01
ZIKV|KX447521|1_0080_PF|French_Polynesia_Tahiti|2014-02-01	French_Polynesia	2014-02-01